,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
31,4.4904740536791,2.8451883342354387,1.4362292837642654,2.1459629454663283,1.4160685121758612,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
32,6.531598623533236,3.5564854177942986,2.154343925646398,1.877717577283037,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
33,3.674024225737446,2.1338912506765793,2.872458567528531,2.414208313649619,0.7080342560879306,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
34,4.0822491397082725,2.8451883342354387,1.4362292837642654,1.341226840916455,2.8321370243517223,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
35,6.12337370956241,1.4225941671177194,1.4362292837642654,2.68245368183291,2.8321370243517223,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
36,6.735711080518651,1.4225941671177194,2.154343925646398,3.218944418199492,3.540171280439653,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
37,4.6945865106645135,0.7112970835588597,2.154343925646398,0.0,2.124102768263792,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
38,4.898698967649928,2.1338912506765793,2.872458567528531,2.1459629454663283,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
39,6.327486166547823,1.4225941671177194,0.7181146418821327,1.341226840916455,1.4160685121758612,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
40,4.4904740536791,1.4225941671177194,0.7181146418821327,3.218944418199492,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
41,5.919261252576995,0.7112970835588597,2.154343925646398,0.5364907363665821,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
42,5.511036338606169,3.5564854177942986,1.4362292837642654,1.341226840916455,3.540171280439653,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
43,5.102811424635341,0.7112970835588597,1.4362292837642654,3.218944418199492,2.8321370243517223,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
44,5.919261252576995,2.8451883342354387,2.154343925646398,1.0729814727331641,1.4160685121758612,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
45,6.735711080518651,2.1338912506765793,1.4362292837642654,2.950699050016201,3.540171280439653,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
46,5.511036338606169,0.7112970835588597,1.4362292837642654,2.68245368183291,0.7080342560879306,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
47,3.878136682722859,0.7112970835588597,0.7181146418821327,1.609472209099746,1.4160685121758612,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
48,5.715148795591582,2.1338912506765793,1.4362292837642654,0.804736104549873,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
49,3.878136682722859,2.8451883342354387,2.872458567528531,0.26824536818329103,2.8321370243517223,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
50,4.4904740536791,2.8451883342354387,1.4362292837642654,2.68245368183291,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
51,4.0822491397082725,2.1338912506765793,3.5905732094106635,2.950699050016201,2.8321370243517223,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
52,4.6945865106645135,3.5564854177942986,1.4362292837642654,2.68245368183291,2.8321370243517223,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
53,6.531598623533236,2.1338912506765793,0.7181146418821327,0.26824536818329103,2.8321370243517223,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
54,5.919261252576995,1.4225941671177194,2.872458567528531,2.68245368183291,3.540171280439653,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
55,4.6945865106645135,0.7112970835588597,2.872458567528531,1.877717577283037,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
56,4.286361596693687,2.1338912506765793,0.7181146418821327,2.414208313649619,2.124102768263792,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
57,6.735711080518651,3.5564854177942986,3.5905732094106635,2.950699050016201,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
58,5.919261252576995,2.8451883342354387,1.4362292837642654,0.0,0.7080342560879306,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
59,4.0822491397082725,0.7112970835588597,2.154343925646398,0.0,3.540171280439653,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
60,6.12337370956241,2.1338912506765793,1.4362292837642654,0.5364907363665821,2.8321370243517223,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
61,6.327486166547823,2.8451883342354387,3.5905732094106635,2.68245368183291,2.8321370243517223,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
62,6.939823537504064,2.1338912506765793,2.872458567528531,3.218944418199492,0.7080342560879306,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
63,6.12337370956241,1.4225941671177194,2.154343925646398,0.5364907363665821,0.7080342560879306,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
64,6.531598623533236,3.5564854177942986,0.7181146418821327,3.218944418199492,3.540171280439653,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
65,6.12337370956241,2.1338912506765793,2.872458567528531,0.0,1.4160685121758612,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
66,4.0822491397082725,2.8451883342354387,0.7181146418821327,0.804736104549873,2.8321370243517223,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
67,5.919261252576995,2.1338912506765793,3.5905732094106635,2.68245368183291,0.7080342560879306,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
68,4.4904740536791,1.4225941671177194,3.5905732094106635,1.877717577283037,3.540171280439653,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
69,5.3069238816207545,2.8451883342354387,3.5905732094106635,1.0729814727331641,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
70,6.531598623533236,1.4225941671177194,2.154343925646398,1.609472209099746,0.7080342560879306,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
71,4.0822491397082725,1.4225941671177194,2.872458567528531,3.218944418199492,3.540171280439653,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
72,6.12337370956241,3.5564854177942986,0.7181146418821327,0.5364907363665821,3.540171280439653,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
73,6.12337370956241,2.8451883342354387,2.154343925646398,2.1459629454663283,1.4160685121758612,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
74,4.0822491397082725,1.4225941671177194,2.154343925646398,0.804736104549873,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
75,3.878136682722859,2.8451883342354387,3.5905732094106635,1.609472209099746,1.4160685121758612,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
76,3.674024225737446,3.5564854177942986,1.4362292837642654,0.5364907363665821,2.124102768263792,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
77,6.735711080518651,0.7112970835588597,1.4362292837642654,0.26824536818329103,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
78,5.102811424635341,2.8451883342354387,2.154343925646398,0.26824536818329103,2.8321370243517223,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
79,4.4904740536791,0.7112970835588597,2.872458567528531,2.68245368183291,1.4160685121758612,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
80,4.0822491397082725,2.8451883342354387,2.154343925646398,2.414208313649619,3.540171280439653,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
81,5.715148795591582,2.8451883342354387,2.154343925646398,1.609472209099746,2.124102768263792,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
82,4.0822491397082725,2.8451883342354387,0.7181146418821327,1.0729814727331641,3.540171280439653,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
83,4.286361596693687,1.4225941671177194,2.872458567528531,0.804736104549873,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
84,5.715148795591582,1.4225941671177194,2.872458567528531,0.5364907363665821,2.8321370243517223,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
85,6.12337370956241,3.5564854177942986,2.872458567528531,3.218944418199492,0.7080342560879306,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,0.0,2.0017996787261216
86,5.511036338606169,2.1338912506765793,2.154343925646398,2.950699050016201,0.7080342560879306,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
87,5.919261252576995,2.1338912506765793,2.154343925646398,0.26824536818329103,2.124102768263792,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
88,5.511036338606169,2.1338912506765793,0.7181146418821327,2.414208313649619,3.540171280439653,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
89,5.715148795591582,2.1338912506765793,2.872458567528531,0.804736104549873,0.7080342560879306,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
90,4.0822491397082725,2.1338912506765793,0.7181146418821327,2.414208313649619,1.4160685121758612,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
91,4.286361596693687,3.5564854177942986,2.872458567528531,0.0,3.540171280439653,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
92,6.939823537504064,1.4225941671177194,2.154343925646398,3.218944418199492,1.4160685121758612,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
93,4.6945865106645135,2.1338912506765793,3.5905732094106635,2.68245368183291,3.540171280439653,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
94,3.674024225737446,2.1338912506765793,2.872458567528531,2.414208313649619,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
95,6.939823537504064,2.1338912506765793,2.154343925646398,3.218944418199492,3.540171280439653,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
96,4.0822491397082725,2.8451883342354387,2.872458567528531,2.950699050016201,1.4160685121758612,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
97,4.6945865106645135,2.8451883342354387,0.7181146418821327,2.1459629454663283,2.8321370243517223,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,2.0017996787261234,0.0
98,5.715148795591582,2.8451883342354387,3.5905732094106635,0.804736104549873,2.8321370243517223,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,0.0,0.0,2.0943446047662158,2.0001554898008798,0.0,2.0017996787261234,0.0
99,6.531598623533236,2.1338912506765793,2.154343925646398,2.1459629454663283,2.8321370243517223,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
100,5.511036338606169,3.5564854177942986,1.4362292837642654,2.1459629454663283,0.7080342560879306,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
101,6.735711080518651,1.4225941671177194,2.872458567528531,2.68245368183291,2.124102768263792,2.003898158935596,0.0,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
102,5.511036338606169,3.5564854177942986,3.5905732094106635,1.609472209099746,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
103,4.898698967649928,1.4225941671177194,3.5905732094106635,1.341226840916455,2.8321370243517223,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
104,5.715148795591582,3.5564854177942986,1.4362292837642654,0.804736104549873,3.540171280439653,2.003898158935596,0.0,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
105,6.531598623533236,3.5564854177942986,0.7181146418821327,0.5364907363665821,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
106,5.3069238816207545,1.4225941671177194,0.7181146418821327,0.804736104549873,2.124102768263792,0.0,2.0038981589355975,0.0,0.0,0.0,2.3351872657080683,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
107,6.735711080518651,2.1338912506765793,1.4362292837642654,2.1459629454663283,1.4160685121758612,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
108,6.939823537504064,2.1338912506765793,2.872458567528531,1.0729814727331641,1.4160685121758612,0.0,2.0038981589355975,2.3191204410382538,0.0,0.0,0.0,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
109,4.6945865106645135,2.1338912506765793,2.154343925646398,2.950699050016201,0.7080342560879306,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,0.0,2.0017996787261216
110,3.674024225737446,2.1338912506765793,3.5905732094106635,1.0729814727331641,0.7080342560879306,2.003898158935596,0.0,0.0,2.2888515608024393,0.0,0.0,0.0,2.1239835806101177,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
111,6.12337370956241,0.7112970835588597,3.5905732094106635,0.0,0.7080342560879306,0.0,2.0038981589355975,0.0,0.0,2.296194606901913,0.0,0.0,2.1239835806101177,0.0,0.0,2.0001554898008824,2.0017996787261234,0.0
112,5.3069238816207545,2.8451883342354387,2.154343925646398,1.877717577283037,2.8321370243517223,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,2.149647404714473,0.0,0.0,0.0,2.0001554898008824,0.0,2.0017996787261216
113,5.3069238816207545,2.8451883342354387,1.4362292837642654,1.0729814727331641,1.4160685121758612,2.003898158935596,0.0,0.0,0.0,0.0,2.3351872657080683,2.149647404714473,0.0,0.0,2.0001554898008798,0.0,0.0,2.0017996787261216
114,5.102811424635341,0.7112970835588597,2.872458567528531,3.218944418199492,2.8321370243517223,0.0,2.0038981589355975,0.0,2.2888515608024393,0.0,0.0,0.0,0.0,2.0943446047662158,0.0,2.0001554898008824,2.0017996787261234,0.0
